,Topic,Words,Frequency,Timestamp,Name
5764,152,"ausbildungswerkstatt, kurzarbeit, arbeitsvolumen, geleistete, vorjahresquartal",1,2020-08-18,152_dollar_milliarden_euro_aktien
5765,159,"neymar, theatralik, paris, neymars, mbappé",1,2020-08-18,159_liverpool_fc_manchester_champions
5766,-1,"lukaschenko, hollywoodschaukel, tests, menschen, dax",22,2020-08-19,-1_wenn_dann_mehr_über
5767,0,"dax, angriff, cyber, stuchtey, lachgas",15,2020-08-19,0_geschwindigkeitsanzeige_geschwindigkei...
5768,1,"wörter, ägypten, entstehen, quarantäne, h3",3,2020-08-19,1_h3_morissette_alanis_wörter
5769,7,"chrysler, nordamerika, autos, lancia, agnelli",1,2020-08-19,7_ferrari_hamilton_mercedes_fahrer
5770,14,"warum, foerster, schabowski, planeten, neutrinos",1,2020-08-19,14_neutrinos_planeten_kometen_quarks
5771,32,"luftwaffe, kampfflugzeuge, luftwaffensoldaten, blue, schmiergeldzahlungen",1,2020-08-19,32_airlines_flugzeug_flugzeuge_aeroteleg...
5772,59,"trump, demokraten, donald, präsident, trumps",4,2020-08-19,59_trump_trumps_donald_präsident
5773,88,"medion, wischroboter, roboter, reinigung, saugroboter",1,2020-08-19,88_wasser_luft_reinigen_feuchtigkeit
5774,107,"taxen, taxis, 200, induktionsschleifen, caravelle",1,2020-08-19,107_tesla_auto_volkswagen_fahrzeuge
5775,128,"poppy, mädchen, caravan, schublade, linierten",1,2020-08-19,128_instagram_mutter_mode_immer
5776,130,"ticktime, zylinders, minuten, klassenarbeit, minutenzahl",1,2020-08-19,130_mustafa_familie_emad_schumann
5777,133,"wirkstoffkombination, mundspüllösungen, antisepsis, spülungen, benzalkoniumchlorid",1,2020-08-19,133_impfstoff_virus_19_coronavirus
5778,134,"impfstoff, geimpft, iii, impfstoffs, impfstoffe",1,2020-08-19,134_impfstoff_biontech_19_virus
5779,152,"anhängern, abgefedert, lohnausgleich, bedingte, meinungsforschungsinstituts",1,2020-08-19,152_dollar_milliarden_euro_aktien
5780,169,"brügelmann, mehmet, schlusspfiff, bayern, europameister",1,2020-08-19,169_bayern_flick_münchen_bundesliga
5781,171,"spielen, rodriguez, frustrierend, sprachlehrer, bayern",1,2020-08-19,171_bayern_trainer_bundesliga_hoeneß
5782,-1,"rensow, walter, brüning, resolution, lübcke",24,2020-08-20,-1_wenn_dann_mehr_über
5783,0,"ubenauf, vortag, gesundheitsministerien, zuschuss, landesgesundheits",17,2020-08-20,0_geschwindigkeitsanzeige_geschwindigkei...
5784,28,"nachtzüge, nachtzug, nachtzugverbindungen, schlafwagen, bundesregierung",1,2020-08-20,28_lufthansa_airlines_airline_jetlines
5785,33,"omsk, vergiftung, russland, vergiftet, russischen",1,2020-08-20,33_russland_vergiftung_russischen_russis...
5786,39,"belarus, opposition, lukaschenko, lukaschenkos, proteste",1,2020-08-20,39_lukaschenko_belarus_proteste_tichanow...
5787,49,"android, bellmer, smartphones, app, google",1,2020-08-20,49_smartphone_apple_iphone_smartphones
5788,59,"obama, harris, trump, präsident, trumps",1,2020-08-20,59_trump_trumps_donald_präsident
5789,73,"morina, maticevic, yippie, versandhändler, einfamilienhaus",2,2020-08-20,73_viele_zeit_menschen_mehr
5790,80,"kitas, viersener, biesenbach, viersen, erzieherin",1,2020-08-20,80_schulen_schule_lehrer_unterricht
5791,86,"kroatien, sibenik, dalmatinischen, dalmatien, küstenstädte",1,2020-08-20,86_spanien_kanaren_reisewarnung_mallorca
5792,89,"suvs, autohaus, jeep, lehmanns, cadillac",1,2020-08-20,89_lehmann_mälzer_henssler_yelp
5793,133,"herdenimmunität, immunität, coronavirus, infektion, schäden",1,2020-08-20,133_impfstoff_virus_19_coronavirus
5794,145,"benjamins, buchenwald, weimar, klage, thüringen",1,2020-08-20,145_spd_scholz_karrenbauer_thüringen
5795,151,"spac, übernahmephantasie, ackman, spacs, kranz",1,2020-08-20,151_aktien_dollar_investoren_geld
5796,159,"gnabry, league, bayern, ribéry, balleroberungen",1,2020-08-20,159_liverpool_fc_manchester_champions
5797,167,"klinsmann, gallen, spielte, stammtorhüter, hertha",1,2020-08-20,167_trainer_hoffenheim_nagelsmann_schreu...
5798,-1,"kalbitz, prigoschin, hanstein, frauen, hosang",23,2020-08-21,-1_wenn_dann_mehr_über
5799,0,"frauen, meerchenhaftes, waschbrett, strandfest, ultrafit",12,2020-08-21,0_geschwindigkeitsanzeige_geschwindigkei...
5800,2,"itunes, preis, kündbar, kaufbestätigung, umeinen",1,2020-08-21,2_itunes_preis_kündbar_abonnement
5801,3,"monat, itunes, selleriegarde, karnevalsgesellschaft, preis",1,2020-08-21,3_podcast_app_19_umeinen
5802,10,"explosion, lagerhalle, explosionen, ammoniumnitrat, detonation",1,2020-08-21,10_explosion_brand_feuer_ammoniumnitrat
5803,12,"christusstatue, rio, brasilien, mensch, christus",1,2020-08-21,12_brasilien_bolivien_brasilianische_bra...
5804,27,"netflix, kino, lannister, reanimationsexperte, terrorkommando",2,2020-08-21,27_film_netflix_filme_hollywood
5805,33,"wolkow, omsk, ärzte, vergiftung, verzilov",1,2020-08-21,33_russland_vergiftung_russischen_russis...
5806,59,"biden, trump, donald, trumps, maske",3,2020-08-21,59_trump_trumps_donald_präsident
5807,82,"knoblauchsland, jagdpächtern, siegl, vergrämungsmethode, salatfeld",1,2020-08-21,82_tiere_fleisch_wolf_elefanten
5808,92,"abzockern, bauer, quälgeister, teuer, abzocker",1,2020-08-21,92_brotkäfer_insekten_nest_wespen
5809,95,"zibner, sachbücherlisten, riemann, spaghetti, augenzwinkern",1,2020-08-21,95_salz_butter_zucker_kochen
5810,96,"mädchen, stieftochter, geschlechtsverkehr, pubertät, schulsozialarbeiterin",1,2020-08-21,96_grzegorz_uganda_gefängnis_staatsanwal...
5811,103,"lennon, beatles, john, religion, beethoven",1,2020-08-21,103_beethoven_musik_beethovens_oper
5812,107,"recharge, plug, kraftflussanzeige, prüfstandwert, drehzahlmessers",1,2020-08-21,107_tesla_auto_volkswagen_fahrzeuge
5813,127,"sex, schwangerschaft, lust, orgasmus, männer",1,2020-08-21,127_sex_partner_orgasmus_liebe
5814,130,"nierensteine, geburtsdaten, talk, thematisierbar, geburtsdatenvergleich",1,2020-08-21,130_mustafa_familie_emad_schumann
5815,148,"biohackers, netflix, mary, zeitbudget, julie",1,2020-08-21,148_rtl_fernsehgarten_bauer_orridge
5816,152,"löwenanteil, digitaler, 750, ausbau, infrastruktur",1,2020-08-21,152_dollar_milliarden_euro_aktien
5817,157,"westbrook, 247094, rebounds, oklahoma, braunschweiger",1,2020-08-21,157_rebounds_basketball_lakers_dallas
5818,-1,"nokia, ronny, mebrhatom, scholz, steinbrück",23,2020-08-22,-1_wenn_dann_mehr_über
5819,0,"lopez, shakira, gaga, miami, jennifer",12,2020-08-22,0_geschwindigkeitsanzeige_geschwindigkei...
5820,1,"tumor, krebs, h3, morissette, alanis",2,2020-08-22,1_h3_morissette_alanis_wörter
5821,24,"beethovens, lucerne, haefliger, blomstedt, orchester",1,2020-08-22,24_schillerstraße_gottesdienste_gottesdi...
5822,32,"lh1486, lufthansa, frau, flughafen, funkspruch",1,2020-08-22,32_airlines_flugzeug_flugzeuge_aeroteleg...
5823,34,"bundestagswahl, prozent, merkel, parteien, markus",2,2020-08-22,34_markus_merkel_spahn_österreich
5824,39,"lukaschenko, tichanowskaja, belarus, fabriken, fabrik",1,2020-08-22,39_lukaschenko_belarus_proteste_tichanow...
5825,44,"entrepreneur, lebensprägende, 1607, schwärmerischen, suprematistische",1,2020-08-22,44_smartphone_huawei_google_iphone
5826,48,"microsoft, browser, webbrowser, xbox, playstation",1,2020-08-22,48_xbox_playstation_microsoft_games
5827,83,"kokain, drogenfund, rauschgift, kokainpäckchen, zollfahndungsamtes",1,2020-08-22,83_gustafsson_kokain_rauschgift_escobars
5828,88,"haustüren, haustür, verriegelungen, wärmedämmung, holztüren",1,2020-08-22,88_wasser_luft_reinigen_feuchtigkeit
5829,95,"zucchini, mozzarella, parmesan, tomatensoße, zucchinischeiben",1,2020-08-22,95_salz_butter_zucker_kochen
5830,102,"mieter, neuhofstraße, franconofurt, gerüst, wohnraum",1,2020-08-22,102_bahn_frankfurt_straße_ice
5831,106,"scooter, bikes, bike, fahrräder, hoverboard",1,2020-08-22,106_bike_fahrräder_bikes_wagenknecht
5832,111,"nahverkehr, brecher, regelbruch, flughafengebühren, dauerlösung",1,2020-08-22,111_lockdown_dezember_deutschland_neuinf...
5833,120,"gesundheitsämter, neuinfektionen, fallzahlen, virus, coronavirus",1,2020-08-22,120_infektionen_neuinfektionen_coronavir...
5834,128,"nacktmodell, nacktschnecke, wasserklares, gesäßregion, micalea",1,2020-08-22,128_instagram_mutter_mode_immer
5835,148,"tarrach, wörner, faltiger, huettner, zdf",1,2020-08-22,148_rtl_fernsehgarten_bauer_orridge
5836,152,"übergewicht, genetische, kalorien, gewicht, gene",1,2020-08-22,152_dollar_milliarden_euro_aktien
5837,169,"bayern, olympique, flick, champions, league",2,2020-08-22,169_bayern_flick_münchen_bundesliga
5838,-1,"flüchtlinge, menschen, migranten, mittelmeer, mehr",26,2020-08-23,-1_wenn_dann_mehr_über
5839,0,"leyendecker, berranger, anleger, lafferty, regensburg",12,2020-08-23,0_geschwindigkeitsanzeige_geschwindigkei...
5840,7,"panamera, benzinmotoren, abgasmessungen, abgasanlagen, benzinmodellen",1,2020-08-23,7_ferrari_hamilton_mercedes_fahrer
5841,21,"vondrousova, marketa, tennisspielerin, weltranglisten, siegemund",1,2020-08-23,21_tennis_slam_djokovic_weltranglisten
5842,35,"dennis, ostseehammer, kampfvertrag, weltmeister, kampfnamen",1,2020-08-23,35_ring_wilder_boxer_duell
5843,39,"lukaschenko, protestierer, protestbewegung, lukaschenkos, latuschko",1,2020-08-23,39_lukaschenko_belarus_proteste_tichanow...
5844,41,"garland, iswarienko, mizuno, machina, garlands",1,2020-08-23,41_roblox_spieler_kasparov_scrabble
5845,59,"obama, lebenskrisen, lebenskrise, zupackend, demokratie",1,2020-08-23,59_trump_trumps_donald_präsident
5846,60,"belarus, litauens, lukaschenkos, litauen, westbündnisses",1,2020-08-23,60_lukaschenko_belarus_sanktionen_russla...
5847,80,"tragen, hamburg, nasen, chüler, holstein",1,2020-08-23,80_schulen_schule_lehrer_unterricht
5848,89,"henssler, schlotzige, karamellisiertem, vorspeisenteller, ausbeißt",1,2020-08-23,89_lehmann_mälzer_henssler_yelp
5849,100,"österreich, vandalenakte, elie, chalupka, grazer",1,2020-08-23,100_unfall_a3_jährige_krankenhaus
5850,107,"elbil, dudenhöffer, auto, tesla, elektroauto",2,2020-08-23,107_tesla_auto_volkswagen_fahrzeuge
5851,120,"neuinfektionen, schwelle, pandemie, kreisfreiheit, 19",1,2020-08-23,120_infektionen_neuinfektionen_coronavir...
5852,133,"luftproben, aerosol, virus, 19, infektion",1,2020-08-23,133_impfstoff_virus_19_coronavirus
5853,152,"börsenprofessor, börsenpapiere, investiert, aktien, aktieninstituts",1,2020-08-23,152_dollar_milliarden_euro_aktien
5854,159,"reims, kovac, rajković, badiashile, rajkovic",1,2020-08-23,159_liverpool_fc_manchester_champions
5855,168,"bayern, triple, henkelpott, kimmich, kovac",1,2020-08-23,168_bayern_kovac_trainer_münchen
5856,169,"arminia, kaiserlodge, frommann, einquartierte, bielefeld",1,2020-08-23,169_bayern_flick_münchen_bundesliga
5857,-1,"apple, cook, microsoft, 95, jobs",24,2020-08-24,-1_wenn_dann_mehr_über
5858,0,"bereswill, karstadt, brözel, container, boeing",14,2020-08-24,0_geschwindigkeitsanzeige_geschwindigkei...
5859,1,"h3, morissette, alanis, wörter, brechtisches",1,2020-08-24,1_h3_morissette_alanis_wörter
5860,21,"weltranglisten, weltrangliste, alize, swonarewa, kudermetowa",1,2020-08-24,21_tennis_slam_djokovic_weltranglisten
5861,27,"farrell, film, pattinson, streifen, maskenbildnerischen",1,2020-08-24,27_film_netflix_filme_hollywood
5862,33,"cholinesterasehemmer, atropin, sibirien, acetylcholin, vergiftet",1,2020-08-24,33_russland_vergiftung_russischen_russis...
5863,34,"testzentren, zügel, plädiere, bußgelder, bundesländer",1,2020-08-24,34_markus_merkel_spahn_österreich
5864,59,"impfstoff, klinischen, biotechunternehmen, testreihen, republikaner",1,2020-08-24,59_trump_trumps_donald_präsident
5865,88,"superkondensator, ziegelsteine, eisenoxid, superkondensatoren, ziegelsteinen",1,2020-08-24,88_wasser_luft_reinigen_feuchtigkeit
5866,103,"trump, vulture, trumps, republikaner, 2016",1,2020-08-24,103_beethoven_musik_beethovens_oper
5867,115,"homeoffice, wohnungsnachfrage, mieter, vermieter, bräuchten",1,2020-08-24,115_mieter_vermieter_miete_mietvertrag
5868,128,"king, 282342, jaime, dixie, pearl",1,2020-08-24,128_instagram_mutter_mode_immer
5869,133,"antikörper, impfstoff, infektion, klinischen, behandlung",2,2020-08-24,133_impfstoff_virus_19_coronavirus
5870,136,"janina, liebe, papa, zusammen, baby",1,2020-08-24,136_yavuz_liebe_hochzeit_frauen
5871,152,"privathaushalte, finanzvermögen, euro, insolvenzen, vorjahreszeitraum",2,2020-08-24,152_dollar_milliarden_euro_aktien
5872,159,"paris, neuers, tuchel, münchner, neymar",1,2020-08-24,159_liverpool_fc_manchester_champions
5873,169,"titan, platte, fußbrüchen, mittelfuß, mittelfußbruch",1,2020-08-24,169_bayern_flick_münchen_bundesliga
5874,175,"bereswill, frankfurt, gerhard, opernplatz, randale",1,2020-08-24,175_frankfurt_hauptbahnhof_opernplatz_fa...
5875,-1,"spiele, wahlkreise, gaming, cloud, bundestag",17,2020-08-25,-1_wenn_dann_mehr_über
5876,0,"eddington, einstein, 1919, dyson, relativitätstheorie",16,2020-08-25,0_geschwindigkeitsanzeige_geschwindigkei...
5877,7,"300395, gefahren, francorchamps, saisonrennen, chase",1,2020-08-25,7_ferrari_hamilton_mercedes_fahrer
5878,12,"jamaikas, gesundheitsministers, sicherzugehen, karibischen, 200824",1,2020-08-25,12_brasilien_bolivien_brasilianische_bra...
5879,33,"russland, nawalnys, belarus, russische, russischen",1,2020-08-25,33_russland_vergiftung_russischen_russis...
5880,58,"lukaschenka, minsk, belarus, russland, eishockeyspiel",1,2020-08-25,58_russland_russischen_wladimir_lukasche...
5881,59,"trump, biden, donald, parteitag, trumps",1,2020-08-25,59_trump_trumps_donald_präsident
5882,73,"kaffee, espresso, kaffeemehl, kaffeepulver, milch",1,2020-08-25,73_viele_zeit_menschen_mehr
5883,75,"wald, loch, kiefern, glen, cormie",1,2020-08-25,75_wald_plettenberg_ibisch_holz
5884,80,"bertelsmann, erzieher, kitas, betreut, erzieherinnen",3,2020-08-25,80_schulen_schule_lehrer_unterricht
5885,82,"veganer, 294577, kartellrechtlerin, tierquälereien, hühnerfarm",2,2020-08-25,82_tiere_fleisch_wolf_elefanten
5886,89,"butsch, schausteller, darlien, schwätzer, mindybo",1,2020-08-25,89_lehmann_mälzer_henssler_yelp
5887,95,"vegan, schokolade, fleisch, schmecken, wassermelone",2,2020-08-25,95_salz_butter_zucker_kochen
5888,104,"banken, überfallen, überfälle, geldtransporter, charlottenburg",1,2020-08-25,104_asu_überfallen_täter_räuber
5889,111,"risikogebieten, gezielteren, quarantäneregelung, urlaubsheimkehrer, strategiewechsel",1,2020-08-25,111_lockdown_dezember_deutschland_neuinf...
5890,131,"schiffer, lagerfeld, rheinberg, 90er, düsseldorfer",1,2020-08-25,131_daiana_sylvie_ballett_zizi
5891,134,"brustkrebs, oncogene, wirkstoffe, rezeptoren, protein",1,2020-08-25,134_impfstoff_biontech_19_virus
5892,169,"bayern, henkelpott, germain, münchen, h3",1,2020-08-25,169_bayern_flick_münchen_bundesliga
5893,172,"kw, vierzylinder, steidl, kleinwagen, frontantrieb",1,2020-08-25,172_steidl_gerhard_staeck_niedersachsen
5894,175,"opernplatz, friedberger, frankfurt, randale, krawalle",2,2020-08-25,175_frankfurt_hauptbahnhof_opernplatz_fa...
5895,-1,"ringanker, runhof, ahlers, wissenschaft, bauteile",21,2020-08-26,-1_wenn_dann_mehr_über
5896,0,"cruise4life, lankenau, scheuerpflug, felka, jennys",21,2020-08-26,0_geschwindigkeitsanzeige_geschwindigkei...
5897,9,"fischfarm, befestigungsanker, davongeschwommen, sturm, überschwemmt",1,2020-08-26,9_feuer_brände_australien_sydney
5898,27,"knights, kill, batman, robin, xbox",1,2020-08-26,27_film_netflix_filme_hollywood
5899,43,"dragon, spezialbegriffe, vokabular, erkennern, personalisierbar",1,2020-08-26,43_app_android_google_microsoft
5900,80,"schüler, rheinische, direktorenvereinigung, gesamtschulleitervereinigung, westfälisch",1,2020-08-26,80_schulen_schule_lehrer_unterricht
5901,87,"frankfurt, mobilitätspolitik, baustellen, baustelle, frankfurter",1,2020-08-26,87_endometriose_arzt_symptome_kinderarzt
5902,105,"jacob, wideman, bürgerwehren, mensch, nationalgarde",1,2020-08-26,105_jährige_cornelia_staatsanwaltschaft_...
5903,107,"mitarbeiter, wolfsburg, walldorf, sprecher, nutzten",2,2020-08-26,107_tesla_auto_volkswagen_fahrzeuge
5904,135,"barça, barcelona, sportdirektor, spanischen, abidal",1,2020-08-26,135_barcelona_madrid_spanischen_kataloni...
5905,145,"bundestag, bartsch, bundestags, verrechnungsmodus, sollgröße",1,2020-08-26,145_spd_scholz_karrenbauer_thüringen
5906,151,"emirats, königreich, rentenpapiere, wüstenmonarchien, längfristigster",1,2020-08-26,151_aktien_dollar_investoren_geld
5907,152,"schuhmacher, dossin, aufträge, wiesbadener, zds",2,2020-08-26,152_dollar_milliarden_euro_aktien
5908,173,"mobilheim, klägerin, münster, inventar, ortsfestes",1,2020-08-26,173_friedrich_mälzer_berliner_hamburger
5909,-1,"tour, apps, salazar, martin, chicanos",22,2020-08-27,-1_wenn_dann_mehr_über
5910,0,"blutgefäße, virus, rezeptoren, organe, 19",17,2020-08-27,0_geschwindigkeitsanzeige_geschwindigkei...
5911,1,"douady, weltmeisterin, weltverband, morissette, alanis",1,2020-08-27,1_h3_morissette_alanis_wörter
5912,7,"spa, ferrari, leclerc, mercedes, piloten",1,2020-08-27,7_ferrari_hamilton_mercedes_fahrer
5913,9,"sturzfluten, überschwemmungen, afghanistan, nothilfebüro, lebensmittelpreisen",1,2020-08-27,9_feuer_brände_australien_sydney
5914,43,"app, chat, chats, datenschutz, android",1,2020-08-27,43_app_android_google_microsoft
5915,48,"smile, sahnetorte, pop, gurls, videospielfigur",1,2020-08-27,48_xbox_playstation_microsoft_games
5916,58,"russlands, tichanowskaja, russische, russland, wladimir",1,2020-08-27,58_russland_russischen_wladimir_lukasche...
5917,71,"zugspitzbahn, schneefernerhaus, bergsteiger, gletscher, gipfels",1,2020-08-27,71_biathlon_geiger_vierschanzentournee_o...
5918,80,"laaß, neutralitätsgesetz, realschule, kopftuch, regionalheute",2,2020-08-27,80_schulen_schule_lehrer_unterricht
5919,86,"castilla, kanarischen, kanaren, kanarische, bankrott",1,2020-08-27,86_spanien_kanaren_reisewarnung_mallorca
5920,105,"polizeiaufruf, mettenhof, staatsanwaltschaft, heimtücke, justizvollzugsanstalt",1,2020-08-27,105_jährige_cornelia_staatsanwaltschaft_...
5921,122,"co₂, emissionen, emissionshandel, klimaschutzbericht, wärmebereich",1,2020-08-27,122_wohnungseigentümer_koczelnik_datteln...
5922,125,"sachsen, braunkohlerevieren, braunkohlestandorte, brandenburg, altenburger",1,2020-08-27,125_co2_emissionen_co₂_klimaschutz
5923,133,"ärztin, filmbetrieb, ammonite, angreife, soderberghs",1,2020-08-27,133_impfstoff_virus_19_coronavirus
5924,141,"fußball, sicherheitskonzept, kickers, städtischen, gesundheitsamt",1,2020-08-27,141_olympischen_olympia_fußball_2021
5925,156,"kammerspiele, intendanz, lilienthal, berliner, palmetshofers",1,2020-08-27,156_osthaus_gerstl_wiener_gerstls
5926,169,"bayern, imago, wehrt, münchen, mitarbeiter",1,2020-08-27,169_bayern_flick_münchen_bundesliga
5927,-1,"georg, schweisfurth, karl, riexinger, herrmannsdorfer",17,2020-08-28,-1_wenn_dann_mehr_über
5928,0,"vitamin, nahrung, flüchtlingsunterkunft, tierischen, lebensmittel",13,2020-08-28,0_geschwindigkeitsanzeige_geschwindigkei...
5929,1,"20, morissette, wörter, brechtisches, morissettes",1,2020-08-28,1_h3_morissette_alanis_wörter
5930,3,"itunes, preis, umeinen, kündbar, abonnement",2,2020-08-28,3_podcast_app_19_umeinen
5931,7,"hamilton, spa, verstappen, ferrari, pirelli",2,2020-08-28,7_ferrari_hamilton_mercedes_fahrer
